"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol","significant_logFC1","significant_logFC2","significant_logFC3"
-0.739643807970129,7.70207277055493,-2.67283853984121,0.0105977305990982,0.862466466859635,-3.08061524913757,"VDR","Not significant","Not significant","Not significant"
1.65627706292921,9.9763731068563,2.67162917672389,0.0106304149629893,0.862466466859635,-3.08221955008148,"NRIP1","Significant","Not significant","Not significant"
-0.449854246038832,8.50143744088911,-2.66815103691854,0.0107249333538172,0.862466466859635,-3.0868311444529,"ZNF592","Not significant","Not significant","Not significant"
1.146163827435,8.67680445375627,2.66367588894345,0.0108476831103202,0.862466466859635,-3.09275942348458,"DDHD2","Significant","Not significant","Not significant"
-0.84934357384275,7.89212210416919,-2.66077623387489,0.0109279070300944,0.862466466859635,-3.09659748123614,"TPR","Not significant","Not significant","Not significant"
-0.498021652803707,7.87415323583076,-2.65930513240469,0.0109688159086896,0.862466466859635,-3.09854372058983,"TGS1","Not significant","Not significant","Not significant"
0.52533986692267,9.62050603848103,2.65846844023589,0.010992145712752,0.862466466859635,-3.09965036340103,"ATG4B","Not significant","Not significant","Not significant"
-0.66330613663439,7.45653800793151,-2.6477431387483,0.011295272199839,0.862466466859635,-3.11381772421459,"POGK","Not significant","Not significant","Not significant"
0.62727693632133,9.173512922238,2.64612104702152,0.0113417801230342,0.862466466859635,-3.11595741951449,"STK25","Not significant","Not significant","Not significant"
0.566000372229883,8.28142540622972,2.6454567130529,0.0113608783668938,0.862466466859635,-3.11683351401068,"EVPL","Not significant","Not significant","Not significant"
-0.732261441519531,8.47242803674913,-2.61919790952708,0.01213985016026,0.862466466859635,-3.15135666850536,"TMEM106C","Not significant","Not significant","Not significant"
0.775607091576248,10.026565792719,2.61801132417586,0.0121761813329354,0.862466466859635,-3.15291180295403,"APRT","Not significant","Not significant","Not significant"
-0.733027427698208,9.57395502380407,-2.61510462031407,0.0122656012842262,0.862466466859635,-3.15671951703313,"ARFGAP3","Not significant","Not significant","Not significant"
-1.23041941032615,8.58264250508059,-2.6125674819001,0.0123441439584745,0.862466466859635,-3.16004101507724,"GCHFR","Significant","Not significant","Not significant"
0.306586170132436,6.79299593650001,2.60649327400057,0.0125340614287314,0.862466466859635,-3.16798512414892,"EYA3","Not significant","Not significant","Not significant"
-0.716296832199782,8.78182626228669,-2.60568220058475,0.0125596223024376,0.862466466859635,-3.16904503054053,"RAP2C","Not significant","Not significant","Not significant"
-0.5678227839006,8.20754565343859,-2.60127214793035,0.0126994424523952,0.862466466859635,-3.17480455070677,"SIPA1","Not significant","Not significant","Not significant"
-0.941570298664055,8.13968732008964,-2.60109951700345,0.0127049445875776,0.862466466859635,-3.1750298855325,"MCM6","Not significant","Not significant","Not significant"
0.591491929659405,8.03680712688932,2.60086665139743,0.0127123699971404,0.862466466859635,-3.17533383013661,"ACY1","Not significant","Not significant","Not significant"
0.494363776685836,8.80624328177279,2.60061693931353,0.0127203370095507,0.862466466859635,-3.17565974494769,"TNK1","Not significant","Not significant","Not significant"
1.52558036564044,9.34596813509638,2.59893477345014,0.0127741254657851,0.862466466859635,-3.17785474742304,"CLU","Significant","Not significant","Not significant"
-0.808935908010313,8.13144944778415,-2.5969244635293,0.012838679795309,0.862466466859635,-3.18047679789688,"HAUS7","Not significant","Not significant","Not significant"
-0.503286635409261,6.51518708736149,-2.58969073161595,0.0130734462370436,0.862466466859635,-3.18990150803271,"ZNF75D","Not significant","Not significant","Not significant"
0.839364166981618,10.7289546576015,2.58409398812296,0.0132577745395912,0.862466466859635,-3.19718236511995,"GYG1","Not significant","Not significant","Not significant"
-0.596240524338876,7.33504748714056,-2.57595268460303,0.0135301556961594,0.862466466859635,-3.20775618694477,"SMCHD1","Not significant","Not significant","Not significant"
-0.398235853854135,6.82051220493119,-2.57427657511967,0.013586864223614,0.862466466859635,-3.20993054715118,"AMBRA1","Not significant","Not significant","Not significant"
-0.747059725590905,8.31969134962273,-2.5737993931848,0.0136030486237061,0.862466466859635,-3.21054941963444,"GLYR1","Not significant","Not significant","Not significant"
-0.897792353064753,9.88531048230168,-2.56799621788378,0.0138012883828442,0.862466466859635,-3.21807007604967,"MCM7","Not significant","Not significant","Not significant"
-0.824857857260586,8.68886164235248,-2.56363654980697,0.0139519503056233,0.862466466859635,-3.22371310825215,"METTL3","Not significant","Not significant","Not significant"
-0.842708962968417,9.2176575705222,-2.56157430584893,0.0140237398543392,0.862466466859635,-3.2263803507781,"ERLIN1","Not significant","Not significant","Not significant"
0.415875882427279,7.81457322008704,2.5595508534338,0.0140945068748307,0.862466466859635,-3.22899612832445,"RRP1","Not significant","Not significant","Not significant"
-0.497456919539962,7.52896048876088,-2.55784792052211,0.0141543168622984,0.862466466859635,-3.23119656696821,"SLC35D2","Not significant","Not significant","Not significant"
0.524794373841922,10.4934118040119,2.55687533741535,0.0141885795993464,0.862466466859635,-3.2324528788746,"SERP1","Not significant","Not significant","Not significant"
-0.750059307374975,8.65344508437038,-2.55446685364338,0.0142737533861771,0.862466466859635,-3.23556270490317,"MCM5","Not significant","Not significant","Not significant"
0.788315454532182,9.76785344107212,2.55444318019245,0.014274592887962,0.862466466859635,-3.23559326294294,"SPATA20","Not significant","Not significant","Not significant"
0.615851776516269,9.36478313899442,2.5418877432617,0.0147262361246165,0.862466466859635,-3.25177514025918,"GYS1","Not significant","Not significant","Not significant"
-0.757172737681469,7.43770276355647,-2.54099308092191,0.0147589112474195,0.862466466859635,-3.25292631232153,"PHTF1","Not significant","Not significant","Not significant"
-0.476710125506808,8.45609467222278,-2.52875016892397,0.015212744040007,0.862466466859635,-3.26865389216974,"FBXO38","Not significant","Not significant","Not significant"
-0.613063721083192,8.7632634098153,-2.52614580500217,0.0153109111175202,0.862466466859635,-3.27199337775123,"HTATSF1","Not significant","Not significant","Not significant"
-0.602503390445402,7.50084178386575,-2.52512062735932,0.0153497115293521,0.862466466859635,-3.27330733377923,"IDS","Not significant","Not significant","Not significant"
-1.11162759868695,7.77259986722169,-2.52477391736345,0.0153628538962231,0.862466466859635,-3.27375163124005,"NRGN","Significant","Not significant","Not significant"
-0.558156565929671,7.75687944123206,-2.5228111673683,0.0154374472683009,0.862466466859635,-3.27626610654671,"PSMC3IP","Not significant","Not significant","Not significant"
-0.62364982336566,8.12142609926167,-2.52040394896724,0.0155293828782133,0.862466466859635,-3.27934830716076,"STX3","Not significant","Not significant","Not significant"
-0.964308150832986,9.67899852331714,-2.51986992912902,0.0155498454390821,0.862466466859635,-3.28003181433441,"FEN1","Not significant","Not significant","Not significant"
0.410174252199489,7.13598291470036,2.5081667000207,0.0160045003327998,0.862466466859635,-3.29498812235042,"ZNF787","Not significant","Not significant","Not significant"
0.347174961532038,8.08969717809347,2.50792800481071,0.0160138979456175,0.862466466859635,-3.29529270768745,"PWP2","Not significant","Not significant","Not significant"
0.733598820439121,8.71962969953285,2.50789526195478,0.0160151874484598,0.862466466859635,-3.29533448754445,"ECSIT","Not significant","Not significant","Not significant"
-0.580092795843529,7.79594604880753,-2.50670573227271,0.0160620984866934,0.862466466859635,-3.29685209193033,"GSPT1","Not significant","Not significant","Not significant"
-0.445382033332474,7.37815950110228,-2.50192426399158,0.0162519274557905,0.862466466859635,-3.30294768894867,"ZNF219","Not significant","Not significant","Not significant"
-0.42894587297404,7.49795294768306,-2.498237226637,0.0163996974536234,0.862466466859635,-3.30764301326755,"ABHD17B","Not significant","Not significant","Not significant"
0.468054354591578,7.81736965584027,2.49726066400425,0.0164390405051051,0.862466466859635,-3.30888589661068,"TMEM120B","Not significant","Not significant","Not significant"
0.778448056970081,7.86284174645216,2.48789935709908,0.016820559145448,0.862466466859635,-3.32078442537846,"SLC16A5","Not significant","Not significant","Not significant"
-0.729219975172685,7.51512767738712,-2.48761359645165,0.016832330815839,0.862466466859635,-3.32114718781077,"DENND3","Not significant","Not significant","Not significant"
-0.847871207079919,7.7671581927014,-2.48623546810361,0.0168892068212635,0.862466466859635,-3.32289629607959,"CDC45","Not significant","Not significant","Not significant"
-0.496428529392532,7.9931264239079,-2.48357802595619,0.0169993739071029,0.862466466859635,-3.3262673474384,"ZNF510","Not significant","Not significant","Not significant"
-0.530573904140283,6.74551889660044,-2.47988206036729,0.0171536793554256,0.862466466859635,-3.33095196075625,"ANKRD10","Not significant","Not significant","Not significant"
-0.457886334475464,8.69959946682724,-2.47725102087281,0.0172642982530835,0.862466466859635,-3.33428406116788,"FURIN","Not significant","Not significant","Not significant"
-1.2037358643204,8.47093912022407,-2.4750339838462,0.0173580132693296,0.862466466859635,-3.33709008223836,"FYN","Significant","Not significant","Not significant"
-0.420330783425079,9.22237747871508,-2.47010600023799,0.0175679770126695,0.862466466859635,-3.34332146254119,"DDX46","Not significant","Not significant","Not significant"
0.517134816200606,9.44703185203888,2.46954158651853,0.0175921711719004,0.862466466859635,-3.3440346473809,"PLCD1","Not significant","Not significant","Not significant"
0.385933613046986,8.70889400872919,2.46769807082608,0.0176714060968834,0.862466466859635,-3.34636335528751,"HDLBP","Not significant","Not significant","Not significant"
-1.6902413230133,9.40662207322416,-2.46716976810817,0.0176941723344965,0.862466466859635,-3.34703049469248,"SDC1","Significant","Not significant","Not significant"
-0.651734851595699,7.56399311581799,-2.46496114715599,0.0177896372076144,0.862466466859635,-3.34981853874074,"LIMS1","Not significant","Not significant","Not significant"
0.834528745837383,7.11161662652036,2.46239379074861,0.0179011949508473,0.862466466859635,-3.35305740638663,"COL4A5","Not significant","Not significant","Not significant"
-1.68132819509167,9.11906214889095,-2.46050313350434,0.0179837537019609,0.862466466859635,-3.35544118569569,"INHBB","Significant","Not significant","Not significant"
-0.632511583665953,8.3943516073882,-2.45774360111264,0.0181048730901005,0.862466466859635,-3.35891833627052,"PLAGL2","Not significant","Not significant","Not significant"
0.409952528528741,7.78895660777465,2.45623492611093,0.018171402955176,0.862466466859635,-3.36081827601669,"EXD2","Not significant","Not significant","Not significant"
0.482285860760344,8.40477354986045,2.45435118208414,0.0182547837293574,0.862466466859635,-3.36318949618282,"SETD3","Not significant","Not significant","Not significant"
0.911754887250983,10.6539165261644,2.44933882781153,0.0184783385433809,0.862466466859635,-3.36949320627158,"MXI1","Not significant","Not significant","Not significant"
0.55765734366204,9.90565721802535,2.44884127465108,0.0185006645641429,0.862466466859635,-3.37011849019793,"THOC7","Not significant","Not significant","Not significant"
0.732716698414997,7.2009181927836,2.44841664787044,0.018519737581821,0.862466466859635,-3.37065206102016,"PELI2","Not significant","Not significant","Not significant"
0.56906293193363,7.48741037749145,2.44765081295486,0.0185541817257071,0.862466466859635,-3.37161422987874,"FAM90A1","Not significant","Not significant","Not significant"
-0.454720325924461,8.17012166596143,-2.4456127963553,0.0186461262771921,0.862466466859635,-3.37417377177558,"DGKZ","Not significant","Not significant","Not significant"
-0.909510736525532,9.79781646842472,-2.44391003847044,0.0187232619009155,0.862466466859635,-3.37631120003595,"RFK","Not significant","Not significant","Not significant"
-1.08304248944058,9.76759719532202,-2.44341671988312,0.0187456633527257,0.862466466859635,-3.37693026930392,"ADGRG1","Significant","Not significant","Not significant"
-1.31372435935451,9.7854232728394,-2.44281612144138,0.01877296910802,0.862466466859635,-3.37768385512594,"TMEM176A","Significant","Not significant","Not significant"
0.396709296611496,7.83990477397924,2.43732399020445,0.0190243399823799,0.862466466859635,-3.38456937236627,"NPRL3","Not significant","Not significant","Not significant"
0.288393502492142,7.63308814949661,2.43569756970723,0.0190993625238358,0.862466466859635,-3.38660648623086,"MVK","Not significant","Not significant","Not significant"
-0.459218806810672,7.99997422002909,-2.43438618198964,0.0191600482659119,0.862466466859635,-3.3882483710206,"EWSR1","Not significant","Not significant","Not significant"
-0.723416308823583,9.22895369356302,-2.43418024931512,0.0191695938345359,0.862466466859635,-3.38850615058557,"SMARCA5","Not significant","Not significant","Not significant"
0.67034761703214,9.21731383037238,2.43406711558392,0.0191748397376926,0.862466466859635,-3.38864776150835,"SLC41A3","Not significant","Not significant","Not significant"
0.633648291107751,9.00003607232086,2.42728689825763,0.0194916133329815,0.862466466859635,-3.39712678899299,"GCN1","Not significant","Not significant","Not significant"
-1.15855583041,8.31053129409876,-2.42581069524261,0.0195612061981237,0.862466466859635,-3.39897080870781,"MKI67","Significant","Not significant","Not significant"
0.316774025352792,7.25857823479079,2.42503137828749,0.0195980361955546,0.862466466859635,-3.39994400703833,"PCNT","Not significant","Not significant","Not significant"
0.499581831547815,7.71361098952172,2.42359968381449,0.0196658605404384,0.862466466859635,-3.40173134970369,"UNC119B","Not significant","Not significant","Not significant"
-0.547117456046571,7.60093466033373,-2.4205362526139,0.0198116991879437,0.862466466859635,-3.40555344434013,"CCP110","Not significant","Not significant","Not significant"
0.307842729483341,6.99051886128213,2.41360861576797,0.020145109024435,0.862466466859635,-3.41418500837046,"SLC6A7","Not significant","Not significant","Not significant"
-0.823064153041109,7.88533579315379,-2.41129076585508,0.0202577878122044,0.862466466859635,-3.41706932423456,"CBX5","Not significant","Not significant","Not significant"
0.375391649904917,6.62113403720564,2.40626534462575,0.0205040481682386,0.862466466859635,-3.42331664826752,"MAST1","Not significant","Not significant","Not significant"
-0.423160762298709,7.43635356644979,-2.40130588008258,0.0207497226610246,0.862466466859635,-3.42947354108173,"NPAT","Not significant","Not significant","Not significant"
0.58216815151907,11.0124628236744,2.40129047486673,0.0207504899021568,0.862466466859635,-3.4294926526987,"GLRX5","Not significant","Not significant","Not significant"
1.24962234348953,7.83886447945436,2.401101772765,0.0207598900962131,0.862466466859635,-3.4297267487969,"DHRS11","Significant","Not significant","Not significant"
0.7605670155522,8.81446498979858,2.39991164750725,0.0208192647680238,0.862466466859635,-3.43120288902895,"MXRA7","Not significant","Not significant","Not significant"
0.891726350119689,9.40993519798914,2.39966977038494,0.0208313505976258,0.862466466859635,-3.43150283568358,"TRAPPC6A","Not significant","Not significant","Not significant"
-0.529544646062177,8.84220927520281,-2.3953427594169,0.0210486296949406,0.862466466859635,-3.43686528692828,"BUB3","Not significant","Not significant","Not significant"
0.658661606848224,9.76074540283088,2.39510005687716,0.0210608772297519,0.862466466859635,-3.43716587750353,"CCDC92","Not significant","Not significant","Not significant"
-0.859752323447444,9.28752249540165,-2.39209725279069,0.0212129407420313,0.862466466859635,-3.4408832222911,"NUDT21","Not significant","Not significant","Not significant"
-0.643152706701769,8.39512851491132,-2.38905478734794,0.0213680216867576,0.862466466859635,-3.44464650885277,"PTK2","Not significant","Not significant","Not significant"
-0.59393208053858,6.95612770410227,-2.38884896538764,0.021378549687065,0.862466466859635,-3.44490097927241,"SLC7A6","Not significant","Not significant","Not significant"
-0.575545309865238,8.9794938268542,-2.38581252456561,0.0215344109180693,0.862466466859635,-3.44865342516281,"NAA40","Not significant","Not significant","Not significant"
-0.985609325700802,11.8974953186327,-2.38361673016516,0.0216477587923922,0.862466466859635,-3.45136501839689,"KRT8","Not significant","Not significant","Not significant"
-0.562200831507745,8.96949174888412,-2.38117645214525,0.0217743574523617,0.862466466859635,-3.45437657444792,"RHOC","Not significant","Not significant","Not significant"
-0.729642903625928,9.23778033337937,-2.3804506278705,0.0218121408118706,0.862466466859635,-3.45527192022775,"ARMCX3","Not significant","Not significant","Not significant"
-0.792089058172251,9.66824320340893,-2.37942910650017,0.0218654169663011,0.862466466859635,-3.45653171700788,"CHD8","Not significant","Not significant","Not significant"
-0.573273972647588,8.71261491852337,-2.37819741646483,0.0219298100392044,0.862466466859635,-3.45805022585815,"GTF3C5","Not significant","Not significant","Not significant"
-1.11133686495149,8.99968591639144,-2.37806494338623,0.0219367459282959,0.862466466859635,-3.45821351618032,"PSRC1","Significant","Not significant","Not significant"
-1.12065517525965,8.38367225432711,-2.37328643001576,0.0221882590200896,0.865048705217186,-3.46409959501278,"MREG","Significant","Not significant","Not significant"
-0.562096615611316,8.40355427703073,-2.37249001219183,0.0222304292985439,0.865048705217186,-3.46507983769304,"NVL","Not significant","Not significant","Not significant"
-0.856709228103867,8.7199048562295,-2.36804788326863,0.022466965879666,0.866396971422937,-3.47054323670251,"TDRD7","Not significant","Not significant","Not significant"
-0.607753556755246,8.06477380512161,-2.367177198808,0.0225135930865854,0.866396971422937,-3.47161329279427,"MTMR11","Not significant","Not significant","Not significant"
-0.835139985313692,8.59411514625092,-2.3654263778486,0.0226076173354957,0.866396971422937,-3.47376422309535,"GALNT7","Not significant","Not significant","Not significant"
-0.861847719033705,8.92854565595261,-2.36069016481691,0.0228637387359428,0.86882249442736,-3.47957743688811,"RIPK2","Not significant","Not significant","Not significant"
0.396145513107459,7.37488168372679,2.359529787101,0.0229268854107995,0.86882249442736,-3.48100048794346,"STIMATE","Not significant","Not significant","Not significant"
-1.00583134677109,9.03416735938472,-2.35175124290627,0.0233542505802153,0.86882249442736,-3.49052769920751,"SDF2L1","Significant","Not significant","Not significant"
-1.18212100223307,6.96626467545498,-2.34751468994362,0.0235900122022703,0.86882249442736,-3.49570773984792,"HOXA3","Significant","Not significant","Not significant"
-0.591196579414147,8.34814318026639,-2.34656275495493,0.0236432800697041,0.86882249442736,-3.49687080528761,"EXOSC9","Not significant","Not significant","Not significant"
-0.603618883786411,7.43324420426512,-2.34364238481284,0.0238073712925882,0.86882249442736,-3.50043689865423,"REV3L","Not significant","Not significant","Not significant"
0.378576230283023,7.07540571641665,2.34305007011948,0.0238407770386237,0.86882249442736,-3.50115981402832,"PRODH2","Not significant","Not significant","Not significant"
0.461388125503997,7.81133956624633,2.34259257294407,0.0238666080603653,0.86882249442736,-3.50171810113638,"DDX49","Not significant","Not significant","Not significant"
0.760776318394072,8.60803514534632,2.34047027588195,0.0239867652898729,0.86882249442736,-3.50430699113138,"TEX264","Not significant","Not significant","Not significant"
0.564271469579618,7.22803269604695,2.34019273241949,0.0240025189407561,0.86882249442736,-3.50464543591495,"ZBTB25","Not significant","Not significant","Not significant"
-0.471449161098436,7.83886752423225,-2.33953241651629,0.0240400364856176,0.86882249442736,-3.50545053564294,"SMYD2","Not significant","Not significant","Not significant"
-0.453009601203656,7.19271060548537,-2.33457093914013,0.0243236232357605,0.86882249442736,-3.51149496568125,"HEATR1","Not significant","Not significant","Not significant"
0.453351328670525,7.77752001864891,2.33392062480604,0.0243610153634316,0.86882249442736,-3.51228658074593,"SDHB","Not significant","Not significant","Not significant"
0.555568074995134,11.5307173104543,2.33121265721408,0.0245172746168123,0.86882249442736,-3.51558132823055,"WDR83OS","Not significant","Not significant","Not significant"
1.7862895526553,10.0218498798997,2.33104795704527,0.0245268073337498,0.86882249442736,-3.51578163293003,"SPON1","Significant","Not significant","Not significant"
0.863623416240701,9.0961043565429,2.32936051157872,0.0246246670351621,0.86882249442736,-3.51783331299466,"DHCR7","Not significant","Not significant","Not significant"
0.71873928572399,6.70676502680527,2.3292334228734,0.0246320514256534,0.86882249442736,-3.51798779288632,"USP25","Not significant","Not significant","Not significant"
-0.624959945092516,7.82443452410387,-2.32666075483001,0.0247819618850053,0.86882249442736,-3.52111371122897,"ACOT7","Not significant","Not significant","Not significant"
0.682839238112968,8.07855106301876,2.32555919879716,0.0248463997483839,0.86882249442736,-3.52245143770502,"USE1","Not significant","Not significant","Not significant"
-0.620521388978865,8.55648628638495,-2.32124648679028,0.025100128579743,0.869639654581131,-3.52768463291523,"TOR3A","Not significant","Not significant","Not significant"
0.538625261955278,7.34707324488949,2.31988774737878,0.0251805466423488,0.869639654581131,-3.52933200363414,"RAB3A","Not significant","Not significant","Not significant"
0.509466806707478,8.52931987095705,2.3193305684459,0.0252135904069384,0.869639654581131,-3.53000735161415,"RNF123","Not significant","Not significant","Not significant"
1.11378887728059,10.7489432946152,2.31033555026156,0.0257524468475845,0.880649153704629,-3.54089474271249,"PTGS1","Significant","Not significant","Not significant"
-0.535165403570612,8.13060762993209,-2.31012956115687,0.0257649067109156,0.880649153704629,-3.54114372908695,"RANBP2","Not significant","Not significant","Not significant"
0.455403898767767,8.55732512313143,2.30337925902282,0.0261762163851681,0.889793335919258,-3.54929464515326,"RASSF1","Not significant","Not significant","Not significant"
0.629690059187864,9.54675821080419,2.30041833241432,0.0263584779799852,0.889793335919258,-3.55286477038082,"HECTD3","Not significant","Not significant","Not significant"
-1.12829858732965,10.9419731243367,-2.29380624477664,0.026769592327787,0.889793335919258,-3.5608258756754,"IFI16","Significant","Not significant","Not significant"
-1.1793906110669,9.88311857424319,-2.293407596948,0.0267945609638276,0.889793335919258,-3.56130535296219,"IRS2","Significant","Not significant","Not significant"
-0.55191028261515,7.7397822063068,-2.2932495226537,0.026804467443644,0.889793335919258,-3.5614954623674,"MED23","Not significant","Not significant","Not significant"
-1.26300618346112,10.1124950400483,-2.29290430079971,0.0268261138009807,0.889793335919258,-3.56191061502447,"RAB31","Significant","Not significant","Not significant"
0.717747443394447,7.96991575039204,2.28982680145452,0.0270197729721685,0.889793335919258,-3.56560961376646,"MRM3","Not significant","Not significant","Not significant"
-1.41586831237043,10.6644731019745,-2.28929847004571,0.0270531448742332,0.889793335919258,-3.56624429709722,"MDK","Significant","Not significant","Not significant"
0.372268232968411,6.63859386030928,2.2887503678827,0.0270878045067671,0.889793335919258,-3.56690262427888,"DNASE1L2","Not significant","Not significant","Not significant"
0.671181460365212,11.8588006390056,2.28329848864805,0.0274347238513125,0.89104715977798,-3.57344497030168,"FBL","Not significant","Not significant","Not significant"
-0.664833592869451,7.97848536683915,-2.27790826338029,0.02778161515711,0.89104715977798,-3.57990272917304,"SSX2IP","Not significant","Not significant","Not significant"
-0.652271424426969,7.95497273346703,-2.27633295200261,0.0278837319372138,0.89104715977798,-3.58178803626633,"PECR","Not significant","Not significant","Not significant"
0.641046026856204,10.4359450918541,2.27546052422517,0.0279404295386515,0.89104715977798,-3.58283175500753,"ATP5MC1","Not significant","Not significant","Not significant"
0.367436004621868,13.0925317800169,2.27437528098355,0.028011101222355,0.89104715977798,-3.58412968613373,"RPL6","Not significant","Not significant","Not significant"
-0.590846726124032,10.5075673270581,-2.2705686050784,0.0282602567877975,0.89104715977798,-3.58867900667611,"ALDH18A1","Not significant","Not significant","Not significant"
-0.548179433452693,7.39675505895423,-2.27050913382413,0.0282641649496867,0.89104715977798,-3.58875003823639,"MARF1","Not significant","Not significant","Not significant"
0.491806152868622,8.24065795037901,2.27010692405791,0.0282906088784633,0.89104715977798,-3.58923039755599,"PXDC1","Not significant","Not significant","Not significant"
-0.61411801059399,8.38570564762335,-2.26944208433942,0.0283343682226511,0.89104715977798,-3.59002428642432,"SEPTIN8","Not significant","Not significant","Not significant"
-0.424467190985106,6.78967398330131,-2.26293809116141,0.0287656511371967,0.89104715977798,-3.59778221760983,"BTN2A2","Not significant","Not significant","Not significant"
0.563926689670781,7.40786854802809,2.26172547282122,0.0288467045472535,0.89104715977798,-3.59922690985329,"ATF5","Not significant","Not significant","Not significant"
-0.574181936543112,7.52060114966473,-2.26008833095854,0.0289564566814914,0.89104715977798,-3.60117651661655,"JADE1","Not significant","Not significant","Not significant"
-0.662617738604284,7.65682239713706,-2.25697424967517,0.029166248596079,0.89104715977798,-3.60488223619626,"EDAR","Not significant","Not significant","Not significant"
-0.521822148050174,7.96098907268362,-2.25642835137049,0.0292031642728152,0.89104715977798,-3.60553148168925,"SLC17A9","Not significant","Not significant","Not significant"
0.356862514671525,7.3324588870521,2.25536382147733,0.0292752714808027,0.89104715977798,-3.60679722881517,"REM1","Not significant","Not significant","Not significant"
1.08549591186745,7.13474941398683,2.2526363147357,0.0294607465606075,0.89104715977798,-3.61003838585488,"FOLR3","Significant","Not significant","Not significant"
-0.674379547906376,7.4399788922807,-2.25251263796188,0.0294691815347583,0.89104715977798,-3.61018528881699,"PUS7L","Not significant","Not significant","Not significant"
0.42502035468187,8.18868051993427,2.25190737867123,0.0295104923062152,0.89104715977798,-3.61090413303445,"CRADD","Not significant","Not significant","Not significant"
1.28043453071135,8.02708084534108,2.25151936716374,0.0295370023759451,0.89104715977798,-3.61136488905413,"IGF1","Significant","Not significant","Not significant"
0.277464223578579,6.60146297051587,2.24719704759844,0.0298337524887565,0.89104715977798,-3.61649380501435,"KDM8","Not significant","Not significant","Not significant"
0.394177280653755,8.34226694361823,2.24591626687848,0.0299221930107434,0.89104715977798,-3.61801227043609,"EXOC7","Not significant","Not significant","Not significant"
-0.676852287946028,11.1607072069136,-2.24416855486619,0.0300432524461763,0.89104715977798,-3.62008334145095,"RPS23","Not significant","Not significant","Not significant"
-0.430881657964323,7.11969881894361,-2.24414561050761,0.030044844635596,0.89104715977798,-3.62011052343024,"OTUD4","Not significant","Not significant","Not significant"
0.459845125781009,13.1831036767002,2.24274877624082,0.0301419173730423,0.89104715977798,-3.62176497390876,"RPL4","Not significant","Not significant","Not significant"
0.345533159414373,7.2399955413653,2.2426325378086,0.030150007902225,0.89104715977798,-3.62190261750059,"LMAN1L","Not significant","Not significant","Not significant"
-0.284039785214667,6.73744065449441,-2.238889739528,0.0304115520532071,0.89104715977798,-3.62633197330883,"ATM","Not significant","Not significant","Not significant"
0.484174793102324,8.81986969739037,2.23804942894644,0.0304705489824556,0.89104715977798,-3.62732571212491,"PDXK","Not significant","Not significant","Not significant"
0.657007396498528,9.05989270912439,2.23700813472594,0.030543797839708,0.89104715977798,-3.62855676787175,"RFNG","Not significant","Not significant","Not significant"
0.465090381594798,8.35376066924256,2.23302328554817,0.030825556173829,0.89104715977798,-3.63326408333126,"FNDC4","Not significant","Not significant","Not significant"
0.782734338722729,8.28631725305832,2.23194477908873,0.0309022107019301,0.89104715977798,-3.63453711195614,"FAM50B","Not significant","Not significant","Not significant"
-0.749467387309447,7.74754573580411,-2.23172581847872,0.030917793932667,0.89104715977798,-3.63479551202999,"NREP","Not significant","Not significant","Not significant"
0.712334409772488,8.47831476143635,2.23151614382959,0.030932722834457,0.89104715977798,-3.63504293682753,"FERMT2","Not significant","Not significant","Not significant"
-0.624438789274943,8.48386043745583,-2.2305567513238,0.0310011136243261,0.89104715977798,-3.63617485118533,"KBTBD2","Not significant","Not significant","Not significant"
-0.62896081238113,8.91077441626941,-2.22827142947353,0.0311645654202026,0.892364990220746,-3.63886974860455,"SLC17A5","Not significant","Not significant","Not significant"
-0.525871298885286,7.83935521631847,-2.22347388449441,0.0315101900025867,0.893015347433235,-3.64452077674955,"ERBIN","Not significant","Not significant","Not significant"
